data,n_total,n_militares,n_militares_ativos,n_militares_inativos,frac_militares,frac_ativos,frac_inativos,orgao,data_text
2018-08-01,115.0,55.0,8.0,47.0,0.4782608695652174,0.14545454545454545,0.8545454545454545,Defesa,08/2018
2018-09-01,113.0,53.0,6.0,47.0,0.4690265486725664,0.11320754716981132,0.8867924528301887,Defesa,09/2018
2018-10-01,113.0,52.0,5.0,47.0,0.46017699115044247,0.09615384615384616,0.9038461538461539,Defesa,10/2018
2018-11-01,114.0,53.0,5.0,48.0,0.4649122807017544,0.09433962264150944,0.9056603773584906,Defesa,11/2018
2018-12-01,114.0,54.0,6.0,48.0,0.47368421052631576,0.1111111111111111,0.8888888888888888,Defesa,12/2018
2019-01-01,118.0,57.0,7.0,50.0,0.4830508474576271,0.12280701754385964,0.8771929824561403,Defesa,01/2019
2019-02-01,116.0,57.0,6.0,51.0,0.49137931034482757,0.10526315789473684,0.8947368421052632,Defesa,02/2019
2019-03-01,123.0,63.0,9.0,54.0,0.5121951219512195,0.14285714285714285,0.8571428571428571,Defesa,03/2019
2019-04-01,120.0,60.0,7.0,53.0,0.5,0.11666666666666667,0.8833333333333333,Defesa,04/2019
2019-05-01,126.0,65.0,7.0,58.0,0.5158730158730159,0.1076923076923077,0.8923076923076924,Defesa,05/2019
2019-06-01,122.0,64.0,8.0,56.0,0.5245901639344263,0.125,0.875,Defesa,06/2019
2019-07-01,121.0,63.0,7.0,56.0,0.5206611570247934,0.1111111111111111,0.8888888888888888,Defesa,07/2019
2019-08-01,122.0,64.0,9.0,55.0,0.5245901639344263,0.140625,0.859375,Defesa,08/2019
2019-09-01,119.0,62.0,8.0,54.0,0.5210084033613446,0.12903225806451613,0.8709677419354839,Defesa,09/2019
2019-10-01,121.0,64.0,10.0,54.0,0.5289256198347108,0.15625,0.84375,Defesa,10/2019
2019-11-01,123.0,65.0,11.0,54.0,0.5284552845528455,0.16923076923076924,0.8307692307692308,Defesa,11/2019
2019-12-01,121.0,65.0,13.0,52.0,0.5371900826446281,0.2,0.8,Defesa,12/2019
2020-01-01,122.0,65.0,13.0,52.0,0.5327868852459017,0.2,0.8,Defesa,01/2020
2020-02-01,119.0,64.0,13.0,51.0,0.5378151260504201,0.203125,0.796875,Defesa,02/2020
2020-03-01,122.0,65.0,12.0,53.0,0.5327868852459017,0.18461538461538463,0.8153846153846154,Defesa,03/2020
2020-04-01,124.0,67.0,12.0,55.0,0.5403225806451613,0.1791044776119403,0.8208955223880597,Defesa,04/2020
2020-05-01,124.0,67.0,13.0,54.0,0.5403225806451613,0.19402985074626866,0.8059701492537313,Defesa,05/2020
2020-06-01,122.0,65.0,11.0,54.0,0.5327868852459017,0.16923076923076924,0.8307692307692308,Defesa,06/2020
2020-07-01,123.0,65.0,11.0,54.0,0.5284552845528455,0.16923076923076924,0.8307692307692308,Defesa,07/2020
2020-08-01,122.0,65.0,11.0,54.0,0.5327868852459017,0.16923076923076924,0.8307692307692308,Defesa,08/2020
2020-09-01,121.0,64.0,11.0,53.0,0.5289256198347108,0.171875,0.828125,Defesa,09/2020
2013-01-01,198.0,1.0,0.0,1.0,0.005050505050505051,0.0,1.0,Relações Exteriores,01/2013
2013-02-01,197.0,1.0,0.0,1.0,0.005076142131979695,0.0,1.0,Relações Exteriores,02/2013
2013-03-01,195.0,1.0,0.0,1.0,0.005128205128205127,0.0,1.0,Relações Exteriores,03/2013
2013-04-01,198.0,1.0,0.0,1.0,0.005050505050505051,0.0,1.0,Relações Exteriores,04/2013
2013-05-01,194.0,1.0,0.0,1.0,0.005154639175257731,0.0,1.0,Relações Exteriores,05/2013
2013-06-01,195.0,1.0,0.0,1.0,0.005128205128205127,0.0,1.0,Relações Exteriores,06/2013
2013-07-01,197.0,1.0,0.0,1.0,0.005076142131979695,0.0,1.0,Relações Exteriores,07/2013
2013-08-01,186.0,1.0,0.0,1.0,0.005376344086021506,0.0,1.0,Relações Exteriores,08/2013
2013-09-01,189.0,1.0,0.0,1.0,0.005291005291005291,0.0,1.0,Relações Exteriores,09/2013
2013-10-01,189.0,1.0,0.0,1.0,0.005291005291005291,0.0,1.0,Relações Exteriores,10/2013
2013-11-01,189.0,1.0,0.0,1.0,0.005291005291005291,0.0,1.0,Relações Exteriores,11/2013
2013-12-01,184.0,1.0,0.0,1.0,0.005434782608695652,0.0,1.0,Relações Exteriores,12/2013
2014-01-01,195.0,1.0,0.0,1.0,0.005128205128205127,0.0,1.0,Relações Exteriores,01/2014
2014-02-01,196.0,1.0,0.0,1.0,0.005102040816326531,0.0,1.0,Relações Exteriores,02/2014
2014-03-01,198.0,1.0,0.0,1.0,0.005050505050505051,0.0,1.0,Relações Exteriores,03/2014
2014-04-01,194.0,1.0,0.0,1.0,0.005154639175257731,0.0,1.0,Relações Exteriores,04/2014
2014-05-01,192.0,1.0,0.0,1.0,0.005208333333333332,0.0,1.0,Relações Exteriores,05/2014
2014-06-01,193.0,1.0,0.0,1.0,0.005181347150259068,0.0,1.0,Relações Exteriores,06/2014
2014-07-01,191.0,1.0,0.0,1.0,0.005235602094240838,0.0,1.0,Relações Exteriores,07/2014
2014-08-01,194.0,1.0,0.0,1.0,0.005154639175257731,0.0,1.0,Relações Exteriores,08/2014
2014-09-01,194.0,1.0,0.0,1.0,0.005154639175257731,0.0,1.0,Relações Exteriores,09/2014
2014-10-01,191.0,1.0,0.0,1.0,0.005235602094240838,0.0,1.0,Relações Exteriores,10/2014
2014-11-01,192.0,1.0,0.0,1.0,0.005208333333333332,0.0,1.0,Relações Exteriores,11/2014
2014-12-01,190.0,1.0,0.0,1.0,0.005263157894736842,0.0,1.0,Relações Exteriores,12/2014
2015-01-01,188.0,1.0,0.0,1.0,0.005319148936170213,0.0,1.0,Relações Exteriores,01/2015
2015-02-01,192.0,1.0,0.0,1.0,0.005208333333333332,0.0,1.0,Relações Exteriores,02/2015
2015-03-01,193.0,1.0,0.0,1.0,0.005181347150259068,0.0,1.0,Relações Exteriores,03/2015
2015-04-01,192.0,1.0,0.0,1.0,0.005208333333333332,0.0,1.0,Relações Exteriores,04/2015
2015-05-01,201.0,1.0,0.0,1.0,0.004975124378109453,0.0,1.0,Relações Exteriores,05/2015
2015-06-01,194.0,1.0,0.0,1.0,0.005154639175257731,0.0,1.0,Relações Exteriores,06/2015
2015-07-01,198.0,1.0,0.0,1.0,0.005050505050505051,0.0,1.0,Relações Exteriores,07/2015
2015-08-01,193.0,1.0,0.0,1.0,0.005181347150259068,0.0,1.0,Relações Exteriores,08/2015
2015-09-01,194.0,1.0,0.0,1.0,0.005154639175257731,0.0,1.0,Relações Exteriores,09/2015
2015-10-01,191.0,1.0,0.0,1.0,0.005235602094240838,0.0,1.0,Relações Exteriores,10/2015
2015-11-01,191.0,1.0,0.0,1.0,0.005235602094240838,0.0,1.0,Relações Exteriores,11/2015
2015-12-01,195.0,1.0,0.0,1.0,0.005128205128205127,0.0,1.0,Relações Exteriores,12/2015
2016-01-01,193.0,1.0,0.0,1.0,0.005181347150259068,0.0,1.0,Relações Exteriores,01/2016
2016-02-01,195.0,1.0,0.0,1.0,0.005128205128205127,0.0,1.0,Relações Exteriores,02/2016
2016-03-01,188.0,1.0,0.0,1.0,0.005319148936170213,0.0,1.0,Relações Exteriores,03/2016
2016-04-01,183.0,1.0,0.0,1.0,0.005464480874316941,0.0,1.0,Relações Exteriores,04/2016
2016-05-01,182.0,1.0,0.0,1.0,0.005494505494505495,0.0,1.0,Relações Exteriores,05/2016
2016-06-01,183.0,1.0,0.0,1.0,0.005464480874316941,0.0,1.0,Relações Exteriores,06/2016
2016-07-01,185.0,1.0,0.0,1.0,0.005405405405405406,0.0,1.0,Relações Exteriores,07/2016
2016-08-01,181.0,1.0,0.0,1.0,0.005524861878453038,0.0,1.0,Relações Exteriores,08/2016
2016-09-01,211.0,1.0,0.0,1.0,0.004739336492890996,0.0,1.0,Relações Exteriores,09/2016
2016-10-01,199.0,1.0,0.0,1.0,0.005025125628140703,0.0,1.0,Relações Exteriores,10/2016
2016-11-01,198.0,1.0,0.0,1.0,0.005050505050505051,0.0,1.0,Relações Exteriores,11/2016
2016-12-01,200.0,1.0,0.0,1.0,0.005,0.0,1.0,Relações Exteriores,12/2016
2017-01-01,205.0,1.0,0.0,1.0,0.004878048780487805,0.0,1.0,Relações Exteriores,01/2017
2017-02-01,203.0,1.0,0.0,1.0,0.0049261083743842365,0.0,1.0,Relações Exteriores,02/2017
2017-03-01,206.0,1.0,0.0,1.0,0.0048543689320388345,0.0,1.0,Relações Exteriores,03/2017
2017-04-01,204.0,1.0,0.0,1.0,0.004901960784313725,0.0,1.0,Relações Exteriores,04/2017
2017-05-01,202.0,1.0,0.0,1.0,0.0049504950495049506,0.0,1.0,Relações Exteriores,05/2017
2017-06-01,199.0,1.0,0.0,1.0,0.005025125628140703,0.0,1.0,Relações Exteriores,06/2017
2017-07-01,201.0,1.0,0.0,1.0,0.004975124378109453,0.0,1.0,Relações Exteriores,07/2017
2017-08-01,202.0,1.0,0.0,1.0,0.0049504950495049506,0.0,1.0,Relações Exteriores,08/2017
2017-09-01,200.0,1.0,0.0,1.0,0.005,0.0,1.0,Relações Exteriores,09/2017
2017-10-01,197.0,1.0,0.0,1.0,0.005076142131979695,0.0,1.0,Relações Exteriores,10/2017
2017-11-01,196.0,1.0,0.0,1.0,0.005102040816326531,0.0,1.0,Relações Exteriores,11/2017
2017-12-01,195.0,1.0,0.0,1.0,0.005128205128205127,0.0,1.0,Relações Exteriores,12/2017
2018-01-01,201.0,1.0,0.0,1.0,0.004975124378109453,0.0,1.0,Relações Exteriores,01/2018
2018-02-01,200.0,1.0,0.0,1.0,0.005,0.0,1.0,Relações Exteriores,02/2018
2018-03-01,200.0,1.0,0.0,1.0,0.005,0.0,1.0,Relações Exteriores,03/2018
2018-04-01,196.0,1.0,0.0,1.0,0.005102040816326531,0.0,1.0,Relações Exteriores,04/2018
2018-05-01,200.0,1.0,0.0,1.0,0.005,0.0,1.0,Relações Exteriores,05/2018
2018-06-01,201.0,1.0,0.0,1.0,0.004975124378109453,0.0,1.0,Relações Exteriores,06/2018
2018-07-01,199.0,1.0,0.0,1.0,0.005025125628140703,0.0,1.0,Relações Exteriores,07/2018
2018-08-01,208.0,1.0,0.0,1.0,0.004807692307692308,0.0,1.0,Relações Exteriores,08/2018
2018-09-01,199.0,1.0,0.0,1.0,0.005025125628140703,0.0,1.0,Relações Exteriores,09/2018
2018-10-01,204.0,1.0,0.0,1.0,0.004901960784313725,0.0,1.0,Relações Exteriores,10/2018
2018-11-01,199.0,1.0,0.0,1.0,0.005025125628140703,0.0,1.0,Relações Exteriores,11/2018
2018-12-01,197.0,1.0,0.0,1.0,0.005076142131979695,0.0,1.0,Relações Exteriores,12/2018
2019-01-01,206.0,1.0,0.0,1.0,0.0048543689320388345,0.0,1.0,Relações Exteriores,01/2019
2019-02-01,220.0,0.0,0.0,0.0,0.0,,,Relações Exteriores,02/2019
2019-03-01,182.0,1.0,0.0,1.0,0.005494505494505495,0.0,1.0,Relações Exteriores,03/2019
2019-04-01,172.0,0.0,0.0,0.0,0.0,,,Relações Exteriores,04/2019
2019-05-01,183.0,0.0,0.0,0.0,0.0,,,Relações Exteriores,05/2019
2019-06-01,178.0,0.0,0.0,0.0,0.0,,,Relações Exteriores,06/2019
2019-07-01,179.0,0.0,0.0,0.0,0.0,,,Relações Exteriores,07/2019
2019-08-01,184.0,0.0,0.0,0.0,0.0,,,Relações Exteriores,08/2019
2019-09-01,178.0,0.0,0.0,0.0,0.0,,,Relações Exteriores,09/2019
2019-10-01,178.0,0.0,0.0,0.0,0.0,,,Relações Exteriores,10/2019
2019-11-01,182.0,1.0,0.0,1.0,0.005494505494505495,0.0,1.0,Relações Exteriores,11/2019
2019-12-01,181.0,1.0,0.0,1.0,0.005524861878453038,0.0,1.0,Relações Exteriores,12/2019
2020-01-01,183.0,1.0,0.0,1.0,0.005464480874316941,0.0,1.0,Relações Exteriores,01/2020
2020-02-01,182.0,1.0,0.0,1.0,0.005494505494505495,0.0,1.0,Relações Exteriores,02/2020
2020-03-01,181.0,1.0,0.0,1.0,0.005524861878453038,0.0,1.0,Relações Exteriores,03/2020
2020-04-01,181.0,1.0,0.0,1.0,0.005524861878453038,0.0,1.0,Relações Exteriores,04/2020
2020-05-01,182.0,1.0,0.0,1.0,0.005494505494505495,0.0,1.0,Relações Exteriores,05/2020
2020-06-01,177.0,1.0,0.0,1.0,0.005649717514124294,0.0,1.0,Relações Exteriores,06/2020
2020-07-01,182.0,1.0,0.0,1.0,0.005494505494505495,0.0,1.0,Relações Exteriores,07/2020
2020-08-01,179.0,1.0,0.0,1.0,0.005586592178770949,0.0,1.0,Relações Exteriores,08/2020
2020-09-01,187.0,1.0,0.0,1.0,0.005347593582887699,0.0,1.0,Relações Exteriores,09/2020
2013-01-01,248.0,0.0,0.0,0.0,0.0,,,Educação,01/2013
2013-02-01,245.0,0.0,0.0,0.0,0.0,,,Educação,02/2013
2013-03-01,244.0,0.0,0.0,0.0,0.0,,,Educação,03/2013
2013-04-01,246.0,0.0,0.0,0.0,0.0,,,Educação,04/2013
2013-05-01,249.0,0.0,0.0,0.0,0.0,,,Educação,05/2013
2013-06-01,251.0,0.0,0.0,0.0,0.0,,,Educação,06/2013
2013-07-01,258.0,0.0,0.0,0.0,0.0,,,Educação,07/2013
2013-08-01,253.0,0.0,0.0,0.0,0.0,,,Educação,08/2013
2013-09-01,261.0,0.0,0.0,0.0,0.0,,,Educação,09/2013
2013-10-01,264.0,0.0,0.0,0.0,0.0,,,Educação,10/2013
2013-11-01,263.0,0.0,0.0,0.0,0.0,,,Educação,11/2013
2013-12-01,266.0,0.0,0.0,0.0,0.0,,,Educação,12/2013
2014-01-01,272.0,0.0,0.0,0.0,0.0,,,Educação,01/2014
2014-02-01,264.0,0.0,0.0,0.0,0.0,,,Educação,02/2014
2014-03-01,263.0,0.0,0.0,0.0,0.0,,,Educação,03/2014
2014-04-01,264.0,0.0,0.0,0.0,0.0,,,Educação,04/2014
2014-05-01,266.0,0.0,0.0,0.0,0.0,,,Educação,05/2014
2014-06-01,268.0,0.0,0.0,0.0,0.0,,,Educação,06/2014
2014-07-01,264.0,0.0,0.0,0.0,0.0,,,Educação,07/2014
2014-08-01,267.0,0.0,0.0,0.0,0.0,,,Educação,08/2014
2014-09-01,263.0,0.0,0.0,0.0,0.0,,,Educação,09/2014
2014-10-01,267.0,0.0,0.0,0.0,0.0,,,Educação,10/2014
2014-11-01,270.0,0.0,0.0,0.0,0.0,,,Educação,11/2014
2014-12-01,271.0,0.0,0.0,0.0,0.0,,,Educação,12/2014
2015-01-01,259.0,0.0,0.0,0.0,0.0,,,Educação,01/2015
2015-02-01,297.0,0.0,0.0,0.0,0.0,,,Educação,02/2015
2015-03-01,261.0,0.0,0.0,0.0,0.0,,,Educação,03/2015
2015-04-01,245.0,0.0,0.0,0.0,0.0,,,Educação,04/2015
2015-05-01,270.0,0.0,0.0,0.0,0.0,,,Educação,05/2015
2015-06-01,256.0,0.0,0.0,0.0,0.0,,,Educação,06/2015
2015-07-01,263.0,0.0,0.0,0.0,0.0,,,Educação,07/2015
2015-08-01,268.0,0.0,0.0,0.0,0.0,,,Educação,08/2015
2015-09-01,270.0,0.0,0.0,0.0,0.0,,,Educação,09/2015
2015-10-01,274.0,0.0,0.0,0.0,0.0,,,Educação,10/2015
2015-11-01,267.0,0.0,0.0,0.0,0.0,,,Educação,11/2015
2015-12-01,267.0,0.0,0.0,0.0,0.0,,,Educação,12/2015
2016-01-01,268.0,0.0,0.0,0.0,0.0,,,Educação,01/2016
2016-02-01,269.0,0.0,0.0,0.0,0.0,,,Educação,02/2016
2016-03-01,269.0,0.0,0.0,0.0,0.0,,,Educação,03/2016
2016-04-01,267.0,0.0,0.0,0.0,0.0,,,Educação,04/2016
2016-05-01,266.0,0.0,0.0,0.0,0.0,,,Educação,05/2016
2016-06-01,257.0,0.0,0.0,0.0,0.0,,,Educação,06/2016
2016-07-01,247.0,1.0,1.0,0.0,0.004048582995951417,1.0,0.0,Educação,07/2016
2016-08-01,252.0,2.0,1.0,1.0,0.007936507936507936,0.5,0.5,Educação,08/2016
2016-09-01,251.0,2.0,1.0,1.0,0.00796812749003984,0.5,0.5,Educação,09/2016
2016-10-01,248.0,2.0,1.0,1.0,0.008064516129032258,0.5,0.5,Educação,10/2016
2016-11-01,248.0,2.0,1.0,1.0,0.008064516129032258,0.5,0.5,Educação,11/2016
2016-12-01,258.0,2.0,1.0,1.0,0.007751937984496125,0.5,0.5,Educação,12/2016
2017-01-01,263.0,2.0,1.0,1.0,0.007604562737642585,0.5,0.5,Educação,01/2017
2017-02-01,259.0,2.0,1.0,1.0,0.007722007722007722,0.5,0.5,Educação,02/2017
2017-03-01,258.0,2.0,1.0,1.0,0.007751937984496125,0.5,0.5,Educação,03/2017
2017-04-01,262.0,2.0,1.0,1.0,0.007633587786259542,0.5,0.5,Educação,04/2017
2017-05-01,266.0,2.0,1.0,1.0,0.007518796992481203,0.5,0.5,Educação,05/2017
2017-06-01,269.0,2.0,1.0,1.0,0.007434944237918215,0.5,0.5,Educação,06/2017
2017-07-01,266.0,2.0,1.0,1.0,0.007518796992481203,0.5,0.5,Educação,07/2017
2017-08-01,268.0,2.0,1.0,1.0,0.007462686567164178,0.5,0.5,Educação,08/2017
2017-09-01,268.0,2.0,1.0,1.0,0.007462686567164178,0.5,0.5,Educação,09/2017
2017-10-01,274.0,2.0,1.0,1.0,0.0072992700729927005,0.5,0.5,Educação,10/2017
2017-11-01,267.0,2.0,1.0,1.0,0.007490636704119851,0.5,0.5,Educação,11/2017
2017-12-01,270.0,2.0,1.0,1.0,0.007407407407407408,0.5,0.5,Educação,12/2017
2018-01-01,266.0,2.0,1.0,1.0,0.007518796992481203,0.5,0.5,Educação,01/2018
2018-02-01,264.0,2.0,1.0,1.0,0.007575757575757576,0.5,0.5,Educação,02/2018
2018-03-01,264.0,2.0,1.0,1.0,0.007575757575757576,0.5,0.5,Educação,03/2018
2018-04-01,261.0,1.0,1.0,0.0,0.003831417624521072,1.0,0.0,Educação,04/2018
2018-05-01,258.0,1.0,1.0,0.0,0.0038759689922480624,1.0,0.0,Educação,05/2018
2018-06-01,256.0,1.0,1.0,0.0,0.00390625,1.0,0.0,Educação,06/2018
2018-07-01,258.0,0.0,0.0,0.0,0.0,,,Educação,07/2018
2018-08-01,256.0,1.0,1.0,0.0,0.00390625,1.0,0.0,Educação,08/2018
2018-09-01,257.0,1.0,1.0,0.0,0.0038910505836575876,1.0,0.0,Educação,09/2018
2018-10-01,257.0,0.0,0.0,0.0,0.0,,,Educação,10/2018
2018-11-01,265.0,1.0,0.0,1.0,0.003773584905660378,0.0,1.0,Educação,11/2018
2018-12-01,263.0,1.0,0.0,1.0,0.0038022813688212923,0.0,1.0,Educação,12/2018
2019-01-01,271.0,6.0,2.0,4.0,0.02214022140221402,0.3333333333333333,0.6666666666666666,Educação,01/2019
2019-02-01,301.0,17.0,5.0,12.0,0.05647840531561462,0.29411764705882354,0.7058823529411765,Educação,02/2019
2019-03-01,267.0,20.0,7.0,13.0,0.0749063670411985,0.35,0.65,Educação,03/2019
2019-04-01,263.0,15.0,5.0,10.0,0.057034220532319393,0.3333333333333333,0.6666666666666666,Educação,04/2019
2019-05-01,284.0,17.0,4.0,13.0,0.05985915492957746,0.23529411764705882,0.7647058823529411,Educação,05/2019
2019-06-01,273.0,15.0,4.0,11.0,0.054945054945054944,0.26666666666666666,0.7333333333333333,Educação,06/2019
2019-07-01,267.0,15.0,3.0,12.0,0.056179775280898875,0.2,0.8,Educação,07/2019
2019-08-01,263.0,16.0,3.0,13.0,0.06083650190114068,0.1875,0.8125,Educação,08/2019
2019-09-01,263.0,16.0,3.0,13.0,0.06083650190114068,0.1875,0.8125,Educação,09/2019
2019-10-01,276.0,14.0,2.0,12.0,0.050724637681159424,0.14285714285714285,0.8571428571428571,Educação,10/2019
2019-11-01,269.0,15.0,2.0,13.0,0.055762081784386616,0.13333333333333333,0.8666666666666667,Educação,11/2019
2019-12-01,264.0,12.0,2.0,10.0,0.045454545454545456,0.16666666666666666,0.8333333333333334,Educação,12/2019
2020-01-01,269.0,13.0,3.0,10.0,0.048327137546468404,0.23076923076923078,0.7692307692307693,Educação,01/2020
2020-02-01,271.0,12.0,2.0,10.0,0.04428044280442804,0.16666666666666666,0.8333333333333334,Educação,02/2020
2020-03-01,269.0,11.0,2.0,9.0,0.040892193308550186,0.18181818181818182,0.8181818181818182,Educação,03/2020
2020-04-01,270.0,9.0,0.0,9.0,0.03333333333333333,0.0,1.0,Educação,04/2020
2020-05-01,271.0,11.0,0.0,11.0,0.04059040590405904,0.0,1.0,Educação,05/2020
2020-06-01,278.0,13.0,0.0,13.0,0.046762589928057555,0.0,1.0,Educação,06/2020
2020-07-01,286.0,12.0,0.0,12.0,0.04195804195804196,0.0,1.0,Educação,07/2020
2020-08-01,276.0,12.0,0.0,12.0,0.043478260869565216,0.0,1.0,Educação,08/2020
2020-09-01,289.0,13.0,0.0,13.0,0.04498269896193772,0.0,1.0,Educação,09/2020
2013-01-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,01/2013
2013-02-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,02/2013
2013-03-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,03/2013
2013-04-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,04/2013
2013-05-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,05/2013
2013-06-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,06/2013
2013-07-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,07/2013
2013-08-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,08/2013
2013-09-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,09/2013
2013-10-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,10/2013
2013-11-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,11/2013
2013-12-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,12/2013
2014-01-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,01/2014
2014-02-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,02/2014
2014-03-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,03/2014
2014-04-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,04/2014
2014-05-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,05/2014
2014-06-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,06/2014
2014-07-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,07/2014
2014-08-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,08/2014
2014-09-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,09/2014
2014-10-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,10/2014
2014-11-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,11/2014
2014-12-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,12/2014
2015-01-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,01/2015
2015-02-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,02/2015
2015-03-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,03/2015
2015-04-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,04/2015
2015-05-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,05/2015
2015-06-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,06/2015
2015-07-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,07/2015
2015-08-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,08/2015
2015-09-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,09/2015
2015-10-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,10/2015
2015-11-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,11/2015
2015-12-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,12/2015
2016-01-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,01/2016
2016-02-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,02/2016
2016-03-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,03/2016
2016-04-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,04/2016
2016-05-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,05/2016
2016-06-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,06/2016
2016-07-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,07/2016
2016-08-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,08/2016
2016-09-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,09/2016
2016-10-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,10/2016
2016-11-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,11/2016
2016-12-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,12/2016
2017-01-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,01/2017
2017-02-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,02/2017
2017-03-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,03/2017
2017-04-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,04/2017
2017-05-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,05/2017
2017-06-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,06/2017
2017-07-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,07/2017
2017-08-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,08/2017
2017-09-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,09/2017
2017-10-01,0.0,0.0,0.0,0.0,,,,Direitos Humanos,10/2017
2017-11-01,85.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,11/2017
2017-12-01,86.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,12/2017
2018-01-01,92.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,01/2018
2018-02-01,94.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,02/2018
2018-03-01,105.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,03/2018
2018-04-01,100.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,04/2018
2018-05-01,105.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,05/2018
2018-06-01,101.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,06/2018
2018-07-01,105.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,07/2018
2018-08-01,109.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,08/2018
2018-09-01,111.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,09/2018
2018-10-01,130.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,10/2018
2018-11-01,135.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,11/2018
2018-12-01,132.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,12/2018
2019-01-01,136.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,01/2019
2019-02-01,202.0,4.0,0.0,4.0,0.019801980198019802,0.0,1.0,Direitos Humanos,02/2019
2019-03-01,174.0,5.0,0.0,5.0,0.028735632183908046,0.0,1.0,Direitos Humanos,03/2019
2019-04-01,176.0,6.0,0.0,6.0,0.03409090909090909,0.0,1.0,Direitos Humanos,04/2019
2019-05-01,183.0,7.0,0.0,7.0,0.03825136612021858,0.0,1.0,Direitos Humanos,05/2019
2019-06-01,183.0,7.0,0.0,7.0,0.03825136612021858,0.0,1.0,Direitos Humanos,06/2019
2019-07-01,181.0,7.0,0.0,7.0,0.03867403314917127,0.0,1.0,Direitos Humanos,07/2019
2019-08-01,178.0,6.0,0.0,6.0,0.033707865168539325,0.0,1.0,Direitos Humanos,08/2019
